fight_id,event_id,event_name,event_date,event_location,weight_class,title_fight,winner_id,result_status,method,finish_round,finish_time,time_format,referee,details,bonuses,r_fighter_id,r_fighter_name,r_fighter_nick_name,r_height,r_weight_lbs,r_reach_inches,r_stance,r_dob,r_slpm,r_str_acc,r_sapm,r_str_def,r_td_avg,r_td_acc,r_td_def,r_sub_avg,b_fighter_id,b_fighter_name,b_fighter_nick_name,b_height,b_weight_lbs,b_reach_inches,b_stance,b_dob,b_slpm,b_str_acc,b_sapm,b_str_def,b_td_avg,b_td_acc,b_td_def,b_sub_avg,r_total_kd,b_total_kd,r_total_sig_landed,r_total_sig_atmp,b_total_sig_landed,b_total_sig_atmp,r_total_total_str_landed,r_total_total_str_atmp,b_total_total_str_landed,b_total_total_str_atmp,r_total_td_success,r_total_td_atmp,b_total_td_success,b_total_td_atmp,r_total_sub_att,b_total_sub_att,r_total_rev,b_total_rev,r_total_sig_str_landed_head,r_total_sig_str_atmp_head,b_total_sig_str_landed_head,b_total_sig_str_atmp_head,r_total_sig_str_landed_body,r_total_sig_str_atmp_body,b_total_sig_str_landed_body,b_total_sig_str_atmp_body,r_total_sig_str_landed_leg,r_total_sig_str_atmp_leg,b_total_sig_str_landed_leg,b_total_sig_str_atmp_leg,r_total_sig_str_landed_distance,r_total_sig_str_atmp_distance,b_total_sig_str_landed_distance,b_total_sig_str_atmp_distance,r_total_sig_str_landed_clinch,r_total_sig_str_atmp_clinch,b_total_sig_str_landed_clinch,b_total_sig_str_atmp_clinch,r_total_sig_str_landed_ground,r_total_sig_str_atmp_ground,b_total_sig_str_landed_ground,b_total_sig_str_atmp_ground,r_total_ctrl_seconds,b_total_ctrl_seconds,rounds_fought
7d23915c459473bc,ba280572acfba13f,Road to UFC 2.5 + 2.6,2023-08-27,,Featherweight,0,3f11fd1751fa83b1,win,Decision - Unanimous,3,5:00,3 Rnd + OT (5-5-5-5),Marc Goddard,Mark Collett 28 - 29. Vito Paolillo 28 - 29. Clemens Werner 28 - 29.,,3f11fd1751fa83b1,Yizha,,"5' 7""",145,71,Orthodox,1997-01-08,3.25,47,2.88,49,3.42,33,64,0.9,e9712cad24948ce1,SangWon Kim,No Problem,"5' 9""",145,69,Orthodox,1993-09-01,3.18,57,3.73,58,0.69,25,72,0.0,0,0,62,158,43,84,64,161,46,88,2,13,1,4,0,0,0,0,37,116,23,61,18,25,7,9,7,17,13,14,50,139,40,78,12,19,2,3,0,0,1,3,118,143,3
a6a1adfeab7f7bb7,4985113c0928aa62,UFC 146: Dos Santos vs Mir,2012-05-26,"Las Vegas, Nevada, USA",Light Heavyweight,0,7ff97850e8c32bda,win,Submission,1,1:53,3 Rnd (5-5-5),Steve Mazzagatti,Arm Triangle From Side Control,,b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,"6' 4""",205,79,Orthodox,1982-03-22,2.97,40,3.81,51,2.64,41,52,0.0,7ff97850e8c32bda,Glover Teixeira,,"6' 2""",205,76,Orthodox,1979-10-28,3.73,49,4.43,51,2.11,33,60,0.9,0,0,5,19,15,30,5,19,27,49,0,1,0,0,0,1,0,0,1,13,14,28,2,4,1,2,2,2,0,0,4,16,11,20,1,3,0,1,0,0,4,9,0,67,1
c1843fa8f113d321,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,2011-02-05,"Las Vegas, Nevada, USA",Light Heavyweight,0,b959e8c7fd8390d2,win,KO/TKO,1,0:21,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head In Clinch,,b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,"6' 4""",205,79,Orthodox,1982-03-22,2.97,40,3.81,51,2.64,41,52,0.0,744e098e065cfdbe,Ricardo Romero,,"6' 0""",205,76,Orthodox,1978-04-15,2.17,55,4.77,46,1.63,10,100,3.3,1,0,9,13,1,3,12,16,1,3,0,0,0,0,0,0,0,0,5,9,1,3,3,3,0,0,1,1,0,0,2,3,1,3,5,6,0,0,2,4,0,0,7,0,1
03c2cebad8d8c012,7c0847d3854a95f2,UFC 104: Machida vs Shogun,2009-10-24,"Los Angeles, California, USA",Light Heavyweight,0,b959e8c7fd8390d2,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Susan Thomas-Gitlin 29 - 28. Nelson Hamilton 28 - 29. Cecil Peoples 28 - 29.,,b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,"6' 4""",205,79,Orthodox,1982-03-22,2.97,40,3.81,51,2.64,41,52,0.0,38b50fd1e1b5b656,Razak Al-Hassan,,"6' 2""",205,,Orthodox,1982-05-14,3.27,39,3.14,60,0.65,14,57,0.0,0,0,25,98,31,79,76,149,45,93,2,6,1,4,0,0,0,1,8,69,13,50,6,10,7,13,11,19,11,16,17,83,26,63,5,9,5,15,3,6,0,1,329,229,3
5b71958ee063a6e8,6085ceb59087514b,UFC 290: Volkanovski vs. Rodriguez,2023-07-08,"Las Vegas, Nevada, USA",Lightweight,0,323d4ca260dfa0ba,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 28 - 29. Chris Lee 28 - 29. Ron McCarthy 28 - 29.,,c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,"5' 10""",155,75,Switch,1994-04-13,3.22,50,5.87,40,1.5,26,47,1.2,323d4ca260dfa0ba,Esteban Ribovics,El Gringo,"5' 10""",155,69,Orthodox,1996-04-27,7.27,43,5.83,54,0.35,66,66,0.2,0,0,56,107,115,202,86,147,135,224,3,14,2,2,1,0,0,0,36,84,94,177,12,15,17,20,8,8,4,5,51,101,92,172,5,6,10,13,0,0,13,17,380,75,3
bf54e2d905e1699e,501b07aec9b8fc2d,K-1 Hero's 8,2007-03-12,,Bout,0,9b5b5a75523728f3,win,Submission,1,1:26,3 Rnd (10-5-5),Akira Okabayashi,Armbar From Bottom Guard,,9b5b5a75523728f3,Kazushi Sakuraba,The Gracie Hunter,"6' 0""",185,,Southpaw,1969-07-14,1.26,41,2.03,51,1.26,31,48,1.7,51d2aaaca56e5b40,Yurij Kiseliov,Playboy,"5' 8""",185,,Orthodox,1976-07-29,4.88,87,0.0,0,0.0,0,50,0.0,0,0,0,0,7,8,1,1,34,36,1,2,0,0,2,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,1
a77a1ea309180cad,7c35f869033901ae,DWCS 3.5,2019-07-23,,Featherweight,0,aa171d55d4b5208f,win,KO/TKO,3,0:22,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,,aa171d55d4b5208f,Billy Quarantillo,,"5' 10""",155,70,Orthodox,1988-12-08,7.18,52,6.02,44,1.42,24,60,0.9,c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,"5' 10""",155,75,Switch,1994-04-13,3.22,50,5.87,40,1.5,26,47,1.2,0,0,127,161,55,95,159,199,72,118,0,3,2,5,0,0,1,0,84,114,43,80,35,39,8,11,8,8,4,4,91,121,30,62,35,38,9,10,1,2,16,23,0,0,3
827aacd14f80e8f3,3b2485c8d5c8b580,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,"Las Vegas, Nevada, USA",Featherweight,0,c7d7fda69ec410d3,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Dave Hagen 27 - 30. Mike Bell 28 - 29. Rick Winter 28 - 29.,,87a1dc546b1c5caf,Makwan Amirkhani,Mr. Finland,"5' 10""",145,72,Southpaw,1988-11-08,1.33,44,2.98,46,3.96,43,35,1.1,c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,"5' 10""",155,75,Switch,1994-04-13,3.22,50,5.87,40,1.5,26,47,1.2,0,0,20,49,28,63,25,56,100,143,5,9,0,0,0,3,0,0,14,40,8,34,4,7,9,15,2,2,11,14,15,42,27,62,0,0,0,0,5,7,1,1,410,94,3
09b36c7157770516,ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008-12-13,"Las Vegas, Nevada, USA",Light Heavyweight,0,4d44f37107f01b9b,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,Glenn Trowbridge 28 - 29. Roy Silbert 28 - 29. Jeff Collins 28 - 29.,,4d44f37107f01b9b,Tom Lawlor,Filthy,"6' 0""",205,74,Southpaw,1983-05-15,2.5,42,2.41,60,2.46,32,57,1.4,b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,"6' 4""",205,79,Orthodox,1982-03-22,2.97,40,3.81,51,2.64,41,52,0.0,0,0,14,22,10,22,70,82,101,116,7,19,0,0,0,0,0,0,14,22,6,18,0,0,3,3,0,0,1,1,0,0,1,10,2,4,5,8,12,18,4,4,681,139,3
8aec1a3be02e221b,49c7236c737d7e59,DWCS 6.6,2022-08-30,,Welterweight,0,21b5c82c1b89dab1,win,KO/TKO,3,0:43,3 Rnd (5-5-5),Jason Herzog,Punch to Head At Distance,,21b5c82c1b89dab1,Yusaku Kinoshita,,"6' 0""",170,71,Southpaw,2000-08-21,4.65,50,5.12,51,0.0,0,50,0.0,20a0e4cc5227c117,Jose Souza,Canela,"6' 3""",170,79,Orthodox,2002-05-23,4.24,45,4.86,49,0.0,0,0,0.0,1,0,62,101,37,85,64,103,37,85,0,0,0,0,0,0,0,0,28,56,31,76,11,19,6,9,23,26,0,0,54,89,37,85,0,0,0,0,8,12,0,0,10,0,3
1fcb50100d0e6bc6,feeae92f951f49a9,DWCS 8.10,2024-10-15,,Middleweight,0,7eaa5e31c2dd86aa,win,Submission,1,0:37,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,,7eaa5e31c2dd86aa,Nick Klein,Blue Collar,"6' 1""",185,77,Orthodox,1995-09-08,2.51,56,3.41,39,5.79,35,66,1.9,22b43be04d7454d0,Heraldo Souza,Savage,"5' 11""",185,73,Orthodox,1994-12-15,1.62,33,1.62,50,0.0,0,0,0.0,0,0,1,2,1,3,1,6,1,3,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,27,0,1
f01851055b8309e0,81ddc98fceb30086,UFC Fight Night: Dern vs. Ribas 2,2025-01-11,"Las Vegas, Nevada, USA",Women's Strawweight,0,745fa7b605f8e2da,win,KO/TKO,2,4:27,3 Rnd (5-5-5),Chris Tognoni,Elbows to Head From Half Guard,,745fa7b605f8e2da,Fatima Kline,The Archangel,"5' 6""",115,67,Orthodox,2000-07-12,4.88,48,2.46,61,3.13,66,65,0.2,6c9b66b43663f2f7,Viktoriia Dudakova,,"5' 5""",115,67,Orthodox,1999-01-26,2.87,47,3.4,50,2.73,35,33,0.0,0,0,15,32,1,3,42,72,4,6,2,2,2,6,0,0,3,1,13,30,0,2,1,1,0,0,1,1,1,1,2,7,1,3,2,2,0,0,11,23,0,0,365,157,2
e011819e721c4a2a,c50ea21fe9ef478d,UFC Fight Night: Cejudo vs. Song,2025-02-22,"Seattle, Washington, USA",Middleweight,0,841695e02c99a521,win,KO/TKO,2,3:24,3 Rnd (5-5-5),Jason Herzog,Punches to Head In Clinch,,841695e02c99a521,Mansur Abdul-Malik,,"6' 2""",185,80,Orthodox,1997-10-07,3.28,44,4.49,46,1.65,41,83,0.3,7eaa5e31c2dd86aa,Nick Klein,Blue Collar,"6' 1""",185,77,Orthodox,1995-09-08,2.51,56,3.41,39,5.79,35,66,1.9,0,0,29,54,28,46,32,58,50,70,1,3,1,9,0,0,0,0,28,53,5,18,1,1,2,5,0,0,21,23,6,20,26,43,12,19,2,3,11,15,0,0,35,181,2
151c2bd6dfefb4b5,44aa652b181bcf68,UFC Fight Night: Blaydes vs. Dos Santos,2020-01-25,"Raleigh, North Carolina, USA",Women's Flyweight,0,928ae2e5b5f7a9ec,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,Eric Colon 27 - 30. David Ebert 27 - 30. Tony Weeks 27 - 30.,,928ae2e5b5f7a9ec,Justine Kish,,"5' 5""",125,64,Orthodox,1988-04-13,4.51,48,4.59,57,0.87,33,50,0.1,3cf66c62d9069f43,Lucie Pudilova,,"5' 8""",125,67,Orthodox,1994-06-13,3.6,37,4.07,50,0.7,31,67,0.6,0,0,62,129,29,143,66,135,47,165,1,1,0,0,0,0,0,0,17,70,22,131,16,23,6,11,29,36,1,1,50,108,25,137,10,14,4,6,2,7,0,0,34,9,3
6cddc822670517ca,3e03cec9767d37e6,DREAM - New Year! 2011,2011-12-31,,DREAM Lightweight,1,79ded75550efc139,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Moritaka Oshiro,,,79ded75550efc139,Shinya Aoki,Tobikan Judan,"5' 11""",154,,Southpaw,1983-05-09,0.97,58,1.25,58,2.54,41,60,4.0,e2ac5bb645f33088,Satoru Kitaoka,,"5' 6""",154,,,1980-02-04,0.68,33,2.15,45,0.62,10,27,2.1,0,0,27,37,18,41,68,79,77,108,6,9,0,0,6,1,0,0,14,21,17,36,12,15,1,2,1,1,0,3,16,24,6,25,7,9,1,4,4,4,11,12,0,0,5
b3c695728e177fd4,f2c934689243fe4e,UFC Fight Night: Taira vs. Park,2025-08-02,"Las Vegas, Nevada, USA",Middleweight,0,22e07d3da1aa3475,win,KO/TKO,2,1:31,3 Rnd (5-5-5),Chris Tognoni,Kick to Body At Distance,,7eaa5e31c2dd86aa,Nick Klein,Blue Collar,"6' 1""",185,77,Orthodox,1995-09-08,2.51,56,3.41,39,5.79,35,66,1.9,22e07d3da1aa3475,Andrey Pulyaev,,"6' 4""",185,78,Southpaw,1997-09-10,3.6,55,2.94,55,0.27,16,56,0.0,0,1,10,21,23,31,19,33,30,38,4,7,0,0,1,0,0,0,5,13,15,22,5,8,8,9,0,0,0,0,3,11,12,18,7,10,9,11,0,0,2,2,285,2,2
9555d8941df4a998,7139cd2ae4bf6a29,UFC Fight Night: Lewis vs. Abdurakhimov,2016-12-09,"Albany, New York, USA",Women's Strawweight,0,928ae2e5b5f7a9ec,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 28 - 29. Dominic Carolei 28 - 29. Cardo Urso 28 - 29.,,928ae2e5b5f7a9ec,Justine Kish,,"5' 5""",125,64,Orthodox,1988-04-13,4.51,48,4.59,57,0.87,33,50,0.1,b4c6c904a9ffc5e8,Ashley Yoder,SpiderMonkey,"5' 7""",115,69,Southpaw,1987-10-20,3.42,39,4.13,47,1.09,27,66,0.6,0,0,51,107,44,116,59,117,77,156,1,1,1,2,1,0,2,3,17,54,31,84,19,33,12,30,15,20,1,2,40,92,35,98,10,13,4,10,1,2,5,8,327,121,3
7c29f7a1a73f57ea,ee4b670e159f4a33,Strikeforce - Shamrock vs. Baroni,2007-06-22,,Middleweight,0,8ad022dd81224f61,win,KO/TKO,2,2:55,3 Rnd (3-3-3),Herb Dean,Punches to Head On Ground,,8ad022dd81224f61,Seth Kleinbeck,Mass Destruction,"6' 2""",185,,,1973-07-25,2.55,33,2.42,40,0.98,25,90,0.0,221b2a3070c7ce3e,Sam Spengler,The Ram,"5' 11""",185,,Orthodox,1976-04-04,3.27,62,3.27,54,1.75,11,75,1.8,0,0,25,47,14,14,105,136,28,28,1,4,0,8,0,0,0,0,16,37,1,1,4,5,1,1,5,5,12,12,7,19,6,6,7,7,8,8,11,21,0,0,0,0,2
d95f2db367aab2e1,f626aa1c85f8af03,Road to UFC 1.6,2022-10-23,,Flyweight,0,b671bdf981ad527d,win,Submission,1,3:05,3 Rnd + OT (5-5-5-5),Jason Herzog,Rear Naked Choke,,e065b4a42a6c2c79,Top Noi Kiwram,,"5' 5""",125,67,Southpaw,1992-08-15,4.47,59,3.23,66,2.72,85,74,0.0,b671bdf981ad527d,HyunSung Park,Peace of Mind,"5' 7""",125,66,Orthodox,1995-11-04,3.38,41,3.14,55,1.5,31,47,1.8,1,0,22,37,4,13,23,38,8,18,0,0,1,3,0,2,0,0,14,26,3,11,4,6,0,1,4,5,1,1,21,36,3,11,1,1,1,2,0,0,0,0,11,43,1
518a3cf8f8ed8b16,23459ee7e373b98f,Road to UFC 2.1 + 2.2,2023-05-27,,Flyweight,0,17cb6d8e8187f304,win,Decision - Split,3,5:00,3 Rnd + OT (5-5-5-5),Marc Goddard,Evan Field 28 - 29. Anders Ohlsson 28 - 29. Clemens Werner 29 - 28.,,e065b4a42a6c2c79,Top Noi Kiwram,,"5' 5""",125,67,Southpaw,1992-08-15,4.47,59,3.23,66,2.72,85,74,0.0,17cb6d8e8187f304,Nyamjargal Tumendemberel,Art of Knockout,"5' 7""",125,71,Orthodox,1998-03-22,2.72,42,2.47,53,3.37,50,56,2.1,0,1,51,94,47,119,124,180,70,148,6,7,4,12,0,3,1,0,33,73,35,103,15,18,10,14,3,3,2,2,36,74,29,92,9,11,6,9,6,9,12,18,359,190,3
e9c034cec33b3479,7956f026e2672c47,UFC 321: Aspinall vs. Gane,2025-10-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Lightweight,0,5b86d491d63890c5,win,Decision - Majority,3,5:00,3 Rnd (5-5-5),Marc Goddard,Chris Lee 28 - 29. Ben Cartlidge 27 - 28. Tony Weeks 28 - 28.,Fight of the Night,5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0,849c5d9979df5357,Mateusz Rebecki,,"5' 7""",155,66,Southpaw,1992-10-03,5.28,49,4.19,54,3.05,50,53,0.4,0,0,82,140,72,159,90,149,113,208,0,0,3,12,0,0,0,0,69,127,55,139,9,9,11,14,4,4,6,6,72,126,45,130,0,2,4,4,10,12,23,25,0,303,3
e01019fbfe0e9528,079488710f012779,UFC Fight Night: Moicano vs. Saint Denis,2024-09-28,"Paris, Ile-de-France, France",Lightweight,0,5b86d491d63890c5,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Christophe Chapuis,Ludovic Dandine 27 - 30. Anders Ohlsson 28 - 29. Clemens Werner 28 - 29.,,5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0,37c5366d18ed6c05,Roosevelt Roberts,The Predator,"6' 2""",155,73,Orthodox,1994-02-11,2.84,43,3.1,52,1.18,26,50,0.7,0,0,45,95,24,60,107,181,58,104,2,3,0,3,0,0,0,0,22,65,10,43,15,22,10,12,8,8,4,5,28,66,19,50,9,10,4,9,8,19,1,1,531,43,3
d0602cdc04d2c159,53e4e21f4c688801,UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,"Austin, Texas, USA",Lightweight,0,7cbf7c78d3b34218,win,KO/TKO,1,1:41,3 Rnd (5-5-5),Mark Smith,Slam to   On Ground,Performance of the Night,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,af65aa688d13eedf,Joe Solecki,,"5' 9""",155,70,Orthodox,1993-08-27,1.97,53,1.85,50,2.06,48,14,1.4,0,0,2,2,1,1,8,9,9,13,0,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,40,53,1
891470d896b1de5a,0b5b6876c2a4723f,UFC 248: Adesanya vs. Romero,2020-03-07,"Las Vegas, Nevada, USA",Lightweight,0,08af939f41b5a57b,win,KO/TKO,2,1:00,3 Rnd (5-5-5),Jason Herzog,Punch to Head At Distance,Performance of the Night,08af939f41b5a57b,Beneil Dariush,,"5' 10""",155,72,Southpaw,1989-05-06,3.74,49,2.63,57,2.21,38,82,0.8,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,1,0,12,20,15,25,17,28,27,37,1,3,0,0,2,0,0,0,8,16,12,22,3,3,0,0,1,1,3,3,12,20,13,22,0,0,2,3,0,0,0,0,260,0,2
bbb67c2ac4453d64,46effbd1135423c5,UFC Fight Night: Rodriguez vs. Penn,2017-01-15,"Phoenix, Arizona, USA",Lightweight,0,7cbf7c78d3b34218,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Brad Frank 27 - 30. Derek Cleary 27 - 30. Marcos Rosales 27 - 30.,,065eb44700e641a4,Devin Powell,,"6' 0""",155,73,Orthodox,1988-03-01,2.88,41,3.67,51,0.0,0,0,0.6,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,0,0,22,80,68,110,44,102,114,163,0,0,2,2,0,0,0,0,7,57,29,64,7,12,32,36,8,11,7,10,15,66,36,71,7,14,29,35,0,0,3,4,7,484,3
3ef332945aa9aad1,02d276b7d62b3472,WEC 28: Faber vs. Farrar,2007-06-03,,Welterweight,0,5eedbf1e9601be35,win,KO/TKO,1,0:27,3 Rnd (5-5-5),Steve Mazzagatti,Knee to Head In Clinch,Knockout of the Night,5eedbf1e9601be35,Brock Larson,,"5' 11""",170,71,Southpaw,1977-08-23,1.39,46,1.5,55,2.67,34,43,2.0,1fac46d466abd5b8,Kevin Knabjian,,"5' 10""",170,,Orthodox,1984-07-05,0.0,0,15.56,22,0.0,0,100,0.0,2,0,7,9,0,0,9,11,0,0,0,1,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,5,7,0,0,16,0,1
676320a61f800f10,9e30f69cc0869301,UFC 218: Holloway vs. Aldo 2,2017-12-02,"Detroit, Michigan, USA",Lightweight,0,2747c60e42d9d75f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Derek Cleary 27 - 30. Chris Lee 27 - 30. Eric Colon 28 - 29.,,2747c60e42d9d75f,David Teymur,,"5' 9""",155,73,Southpaw,1989-05-01,4.69,43,3.53,55,0.94,33,77,0.0,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,0,0,52,137,39,100,71,164,55,118,1,3,2,7,0,0,0,0,16,81,22,82,14,31,15,15,22,25,2,3,47,132,32,88,4,4,6,11,1,1,1,1,49,15,3
2817a6f9e09eb15f,35585d970300d45a,UFC 226: Miocic vs. Cormier,2018-07-07,"Las Vegas, Nevada, USA",Lightweight,0,7cbf7c78d3b34218,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30. Junichiro Kamijo 27 - 30. Adalaide Byrd 27 - 30.,,f9b200db02b488d9,Lando Vannata,Groovy,"5' 9""",155,71,Orthodox,1992-03-14,4.52,45,4.71,54,1.24,36,66,0.3,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,0,0,50,133,55,98,66,150,73,118,1,4,1,4,0,0,0,0,18,80,29,68,15,30,9,10,17,23,17,20,37,114,36,77,13,19,19,21,0,0,0,0,60,198,3
6f836a82a0530884,23bd78c3f89bdb54,The Ultimate Fighter: Redemption Finale,2017-07-07,"Las Vegas, Nevada, USA",Lightweight,0,7cbf7c78d3b34218,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,Jeff Mullen 28 - 29. Derek Cleary 29 - 28. Marcos Rosales 28 - 29.,,32c355b04fc57f3a,Marc Diakiese,Bonecrusher,"5' 10""",155,73,Orthodox,1993-03-16,2.54,40,2.64,52,3.29,43,66,0.0,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,0,0,34,77,39,79,63,107,84,136,2,6,3,7,0,0,1,0,12,46,10,43,16,23,10,14,6,8,19,22,24,65,25,53,8,10,9,14,2,2,5,12,189,321,3
b0be38110c2d8b84,72c9c2eadfc3277e,UFC Fight Night: Covington vs. Buckley,2024-12-14,"Tampa, Florida, USA",Lightweight,0,58bbef3770bb2dfc,win,KO/TKO,1,2:48,3 Rnd (5-5-5),Dan Miragliotta,Knee to Head At Distance,,58bbef3770bb2dfc,Joel Alvarez,El Fenomeno,"6' 3""",170,77,Orthodox,1993-03-02,4.53,54,3.03,53,0.18,33,46,1.1,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,0,0,20,24,7,13,39,44,16,23,0,0,1,1,0,0,0,0,15,19,1,6,4,4,2,3,1,1,4,4,12,16,7,12,8,8,0,1,0,0,0,0,4,68,1
a2e1116a9fe84aa9,8f4616698508f24d,UFC Fight Night: Ladd vs. Dumont,2021-10-16,"Las Vegas, Nevada, USA",Featherweight,0,583ee11abddfc581,win,Submission,3,2:22,3 Rnd (5-5-5),Herb Dean,Anaconda Choke On Ground,Performance of the Night,583ee11abddfc581,Nate Landwehr,The Train,"5' 9""",155,72,Orthodox,1988-06-06,5.55,45,5.96,51,0.73,41,71,0.7,5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0,0,0,71,130,42,85,103,163,44,87,1,2,0,2,2,0,0,0,41,85,20,55,18,30,18,25,12,15,4,5,45,93,39,80,26,37,3,5,0,0,0,0,226,32,3
eed8c9955cad1e30,e69c5ce12f4e762b,UFC 253: Adesanya vs. Costa,2020-09-26,"Abu Dhabi, Abu Dhabi, United Arab Emirates",Featherweight,0,5b86d491d63890c5,win,KO/TKO,1,1:16,3 Rnd (5-5-5),Kevin Sataki,Kick to Head At Distance,,4cd8b03aee1d0138,Shane Young,Smokin',"5' 8""",145,72,Orthodox,1993-07-31,5.19,40,5.46,52,0.63,18,64,0.0,5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0,0,1,4,7,9,13,4,7,9,13,0,0,0,0,0,0,0,0,0,0,6,10,1,3,3,3,3,4,0,0,4,7,8,12,0,0,0,0,0,0,1,1,0,3,1
2faf5b8d708f8e94,981ab7a0576f76a0,UFC 301: Pantoja vs. Erceg,2024-05-04,"Rio de Janeiro, Rio de Janeiro, Brazil",Lightweight,0,7cbf7c78d3b34218,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Rafael Ferreira 28 - 29. Ben Cartlidge 28 - 29. David Lethaby 28 - 29.,,ae7fe94f117f98cf,Joaquim Silva,Netto BJJ,"5' 8""",155,69,Southpaw,1989-02-05,3.43,43,4.17,53,0.34,50,70,0.8,7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0,1,0,59,93,70,123,143,179,96,151,0,1,0,7,1,0,0,0,25,53,40,82,21,27,22,30,13,13,8,11,33,63,44,91,22,26,26,32,4,4,0,0,55,333,3
36d9337a27b71ba9,75e0d3cc2262b732,UFC 272: Covington vs. Masvidal,2022-03-05,"Las Vegas, Nevada, USA",Lightweight,0,5b86d491d63890c5,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,Doug Crosby 28 - 29. Tony Weeks 29 - 28. Sal D'amato 27 - 30.,,207773daeb4afa7b,Devonte Smith,King Kage,"5' 9""",155,76,Orthodox,1993-07-30,4.55,53,3.91,49,0.35,25,85,0.3,5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0,0,0,53,98,60,95,80,125,80,117,0,3,0,2,0,0,0,0,19,58,25,56,25,30,25,28,9,10,10,11,31,73,42,72,22,25,18,23,0,0,0,0,14,399,3
